"","Factor1","Factor2","Factor3","Factor4","Factor5","Factor6","Factor7","Factor8","Factor9","Factor10","Factor11","Factor12"
"113",-0.0589978122146735,0.0278983075597204,0.704073587860805,1.13935143503215,0.399354165353026,0.240220174664043,2.81841559263546,1.66753630526084,0.691734964930818,0.841896564175644,-1.84045144750601,2.66463319239757
"114",0.155753963925581,-0.519450641557601,0.801659731994735,0.196843636152458,0.852930779764259,0.478619036581461,2.8854533541896,1.29716842680858,-0.00264108009931645,0.686664171817012,-2.11101993447851,2.74434775145074
"115",0.176829961676118,-0.249925958544841,1.35799770575677,-0.383151857241221,1.22851646418049,0.458352959527206,2.49485887184954,1.02854740032789,-0.178953260610736,1.06375258387444,-0.654265852726738,2.6377152982835
"116",-0.811492475796837,0.0956806556093815,1.46150437996154,-2.07466411898987,-1.6131372985671,2.43767056221285,-1.28238618838438,0.669709468314233,0.115787940717139,1.69842805680264,-1.82441718488863,-0.976002523152466
"117",-0.405023183709572,-0.538849226824224,1.22747595268603,0.215451317161817,-0.340713850392587,1.48527500448798,-1.25621083047217,1.10225169650155,0.468848548609151,1.42273861299922,-2.14586531001005,-0.447834609994534
"118",-0.0102821456282611,-0.756145186979533,1.15028518184011,0.841474202994778,-0.380741120479003,0.507965539866504,-1.4872786372643,1.29810760772822,0.227084635296881,0.585680062549192,-1.02617086840074,-1.03793031390506
"119",0.104846242044448,-0.989924277205685,1.48661977031027,0.881028593246958,0.0634309571702674,0.981565348196277,-1.32206769228656,1.05151203321658,0.49757512072365,1.21735596367891,-1.08031119831262,-0.561740070235529
"120",0.415963387064781,-1.54521445093437,1.67636805749797,0.722430749968412,0.722214037149019,0.949484967524535,-0.565877928443437,0.297721158421792,-0.102342621774039,0.603358331515469,-1.50426001157831,-0.547154161227017
"121",0.944479828183557,-1.45962100940984,1.68570372911729,0.469101059729886,1.34000565791473,0.652751797070887,-0.976907128956468,0.541179806374637,0.850873178905457,0.0730700924098575,-0.501306618914434,-1.18788205427811
"122",-1.04826895508605,0.551246111588199,0.460594689928313,0.365209986028609,-0.474028751261788,-0.991208045092438,-0.559710410490688,-0.0677301527033753,-0.059319651175542,0.393456115483196,-0.756598182178415,0.157297725808637
"123",-0.601974507871702,0.422701809262479,0.983456284947942,0.400234611735918,-0.279840843879585,-1.26414050552113,-0.554479490064196,-0.274964106222889,0.355570701279803,-0.0755968707108478,-0.130296569858933,0.0961015246809578
"124",-0.570852301740951,0.000996699397525532,0.473578230614786,0.792713331120971,0.475133456390976,-1.34679134252783,0.0122439137923282,-0.67719578927977,0.15980607950615,0.38779060126474,-0.980120482968226,-0.351747491205882
"125",-0.56147910130272,0.300791916297175,0.87747723427003,0.512191591801739,0.110988796226175,-0.821152196895826,-0.527367988994896,-0.207814783461316,0.672654698687562,0.440471806813002,-0.570995552067771,0.00838899878104859
"126",-0.532036201982957,0.561495365215141,1.09083048280748,0.331268904097617,0.544717734099689,-0.782400343265877,0.0549771853761987,-0.512982723440594,0.208848662339653,0.322308774141136,-0.445543171550962,-0.259570254073203
"127",-0.466575611597739,0.604856969817157,1.27484288098815,-0.108985564566672,0.418898580925352,-0.459687383583484,-0.30598789030006,-0.899477233840283,-0.319772914677931,0.171106591260985,-0.454268751835331,-0.360983044038722
"128",-0.250432982147651,0.264355797465232,1.09356204479238,0.426115064070569,1.22030182137649,-0.705367048149353,-0.208655023446235,-0.490433725920846,0.406628515357331,0.36632409409208,-0.329885736032454,-0.207205660549522
"129",0.0865892922009555,0.180162299107403,1.51907529722054,0.0805778410630377,1.64647585928239,-0.657279491873368,-0.513488143167334,-0.471422813128799,0.121674927025252,-0.386038231092043,0.736556201868781,0.160984110486326
"130",0.117388714631288,-0.183981889093845,1.95062613388937,-0.251830233666035,1.80638294965576,-0.0165242098927486,-0.579173007038927,-1.09807992961834,-0.596936547347594,-0.329443996973634,0.136188904299324,0.376909956788115
"131",-0.956329812436638,1.38790891877334,0.633561034266413,-0.100485856171995,-0.993139650120904,-0.823273891340229,0.500986617371437,-0.712820705713846,0.296013340576612,0.442933289797011,-0.892501588984576,0.212835841109505
"132",-0.389822287964846,0.919813837713556,1.46914822062368,-0.183475405106953,-1.01414224367189,-0.858038999091202,0.090297025780679,-0.623307043493265,0.379578542224355,0.0239967283875358,0.183504278699721,0.0981734599267134
"133",-0.528140262735982,0.706348077192159,1.22481462488145,-0.117172214175161,-0.934508232462026,-0.825388849100278,0.0310295195185555,-0.89897108024595,0.56437025346811,0.611191549029398,-0.450095415471952,0.234386661572318
"134",-0.376177355205233,0.53268623857388,1.31866028622359,0.142373425133116,-0.786067539287207,-0.691517470389215,0.0884313050794669,-0.759701096967133,0.437677452335091,0.550821872673662,-0.044380471951389,-0.0529293922995801
"135",-0.24159791413727,0.0780294671051204,1.3239385106318,0.404796681913399,-0.150765897086037,-0.949659149017245,0.619481285206266,-0.526132534974368,0.689131823002137,0.918298306272762,-0.244213112610109,0.472516702954109
"136",-0.344914052313554,0.394718147956671,1.53836887104898,-0.338818042750966,-0.15215699036614,-0.471777908081269,0.610585589630018,-1.05065081461057,0.209676759610933,0.706141202229944,-0.396053871283622,-0.0341334115365955
"137",-0.211904660008036,0.367002531136651,1.59294925415129,-0.194539435059265,0.106210046538529,-0.542204541392627,0.509543121173149,-1.07343191748973,0.142955571393836,0.505307384064822,-0.380007425318443,0.255441435107297
"138",0.107346483408332,0.228283727254506,1.58551062032098,0.195977196431657,0.734245541016004,-0.686198701387863,1.2580938639274,-1.05229191387458,0.239102408330546,0.623372042443033,-0.459309956541535,0.589245535336128
"139",-0.0302872912397126,0.471135922469382,1.76613831910852,-0.0131820736384783,0.979032474440175,-0.8588338425693,0.975020164454008,-0.579948445201565,0.386507547754394,0.152054455523514,0.616626255232476,0.726432574671612
"140",-0.0816482094219467,0.678340923999586,1.98712636257307,-0.851657980508375,1.17013532325101,-0.109514112417225,0.442767916753789,-1.04561109065835,-0.00877293003978612,0.528712297143967,0.521001381586812,0.0103708380508859
"141",0.159630627167381,-0.265829231677631,2.18872255012036,-1.18140315486528,1.33338227589866,-0.138991927134251,1.64598179345591,-0.797883508603715,0.323175663596614,0.368993732667764,-0.111452449912185,-0.342476503822396
"142",-0.581984485481628,0.526761051327808,1.43735812556628,-0.413278055712855,-1.04139167015625,0.465793509537668,-0.816532935936129,0.105123505631102,-0.268558082771307,1.32452101709705,-1.71786079490531,-0.647709408484109
"143",0.239936645943921,-0.0829370962754587,1.94371174671729,0.279984235003784,0.944517970375346,-0.526379921778237,-0.798641124123712,0.47477553978706,0.984255675702194,-0.0263219243057508,0.266800998454717,0.26797457883836
"144",0.12650262376471,-0.572459209968938,2.10343569999069,0.502016348001546,0.825031768522562,-0.448453114999977,-0.74155249463845,-0.726709065402305,-0.329862954053442,0.293057754040353,-0.68130224165983,0.531768031769144
"145",0.313818563083202,-0.556542202792521,2.08144080887881,0.446843468064161,1.27813663871426,-0.55869503394305,-0.401565582822759,-0.948376285822538,-0.252539562600586,-0.290898058566999,-0.478512738440656,0.0766764737415231
"146",0.369599575014741,0.399947815374173,2.010303647677,-0.140438494563207,1.92068788052046,-0.481299598534172,0.375031312829402,-0.322747084655617,0.354513999597204,-0.371112620853797,1.71651904188373,-0.0355332199710991
"147",-0.799517540566037,0.503897670894729,0.0567367705687913,0.423706539170325,-1.36988826727978,0.0307938199969403,-1.52431074513182,-0.33258399804976,-0.559564425479397,-0.58361200787852,-0.339483104948633,0.54065956273412
"148",2.93714098161061,2.53208218996109,-1.90121265665788,0.0784504099903481,0.568584168521843,-1.74643765964291,-1.53423871135876,-0.819276806825398,-0.937751701650483,-0.575230128466585,-1.26611670505226,-0.601345818478731
"149",3.86305103485726,1.52235362779484,-1.04137054261737,-0.444128969966373,-1.22677045846244,-0.593367944098165,-1.3081819352008,-0.298760048576907,-0.253579319724735,-1.31926237589572,-1.63941944416145,-0.681209702375385
"150",1.88098958176693,0.153536504903005,-0.608222748646898,0.264867711393853,-0.356545357487261,-0.0131347560250806,-1.4487924828637,0.584738926790821,-0.279034455243341,-0.648806255742093,-0.903542553338118,-0.304424536743048
"151",4.39050127523995,3.51626234778052,-2.90452717930568,-1.07990564355178,1.30193567886325,-1.30944921223079,-1.80633283439502,-0.882294932124685,-0.663463018534191,-0.0880414339727771,-1.23501995437797,-0.822869029889651
"152",4.17794486633592,3.99357883440562,-2.69303113383293,-0.957199159163868,2.65368324547821,-1.77475547809894,-1.5474408500561,-0.931040963525705,-1.45961767909687,-0.281386873403748,-0.428250719842246,-0.778303602838039
"153",-0.811120273481906,1.35679936287362,0.121771523874423,0.606379545586513,-1.24985051145591,-0.0342678584011363,0.00769213792168421,-0.0646740514818027,-0.152473145517523,-0.551746658058612,0.207539169354641,0.695809864141112
"154",-0.83085331464496,0.599523652961841,0.781516448396388,-0.911073097936408,-1.56373422984864,1.10427367039203,-0.638950641985578,-0.66324087196261,-0.463726718842139,-0.170799890579857,0.166616920011045,0.370039638233079
"155",3.21354438103976,4.74049618791065,-2.48320965846311,-0.748698303224655,1.80989056381216,-1.61060356014421,0.647873792481693,-1.16619935084202,-2.12338050403342,-1.22842027174357,-2.29040786976847,-1.35769766854425
"156",-0.281154323825825,0.414858682802463,0.330937055598033,0.166563878591041,-0.973459549076562,0.59231797178847,-0.182588254819877,0.40862062592398,-0.555911683410956,-0.729664098481112,-0.484150755553769,0.0414780120779069
"157",4.19532376351349,0.984664747414518,-0.61115234847232,-2.22781056644281,-1.71041200832992,0.868405731003848,-0.637235831388793,-0.788782855691266,1.03466594272557,0.0675979369126165,-2.094756952179,1.19946041728987
"158",4.98364473603378,0.837426550671839,-0.207823574258582,-1.88531912731954,-1.92161003697736,1.50703213139562,0.0455460694055634,-0.454316945805988,1.80649943559198,0.795138773447677,-1.86175778373158,1.65012646809836
"159",4.57333305139044,-1.0249889272115,0.628238358346685,-1.49928091682094,-2.7194705300056,2.33437889900351,-0.125710903266159,-0.588498211328093,1.76905798164155,0.753743777094957,-1.40960705720299,1.65250185588588
"160",0.693075523142217,0.0946601838469915,0.416779086807689,-0.412214743937932,0.143846153784892,0.716137802869496,1.17155380927836,-0.120805313303732,-1.1550131379207,-0.783093800474413,-0.57196731025074,0.0341189013251329
"161",5.44904835013269,0.892699432883317,-0.0268916289236873,-1.57151454790771,-0.762618412587348,-0.079266277913465,-0.117007265498444,-0.643859324386034,1.37910856334369,-0.1297729931191,-1.62478841390557,1.74606215073785
"162",-0.0653345086838393,1.13487775758443,1.30644717158789,-4.095420943776,1.19830774670769,2.5482626694611,0.0820983886555783,0.371846262646292,-0.756944769363321,-0.381206135871014,1.28722293320662,0.683781459859529
"163",-0.731238656439286,0.0434549943521678,1.21894355375471,-0.0257051684402772,-1.81676227907928,0.869859423602143,-1.19288750512355,0.292271406996954,-0.388639974641175,0.863360882474954,-1.81225663690949,-0.906642386764734
"164",0.133449621210869,0.256479678213607,1.32999066424487,0.574348293257577,-0.46351212895445,0.551954831780376,-1.0494650701785,1.19558499770933,-0.435463536135062,0.355582072319937,-1.57071052499513,-0.563318047594317
"165",5.51028398479746,-0.492136340529048,1.83026743526991,-0.126705662189742,-2.26724399129342,1.87996223432148,-1.62912501166442,-0.0624225636282979,1.41035182580941,0.878230396760878,-2.6814274442511,1.59580223030548
"166",0.256968174252729,-1.73731942227835,2.05254156272043,-2.51094536141939,0.837221895786873,2.47765755246207,-1.05925465649575,-0.886126856092703,-1.10127024767677,0.943474119452056,-2.33422215410414,-1.99379297703981
"167",-0.47914261401543,0.321793896294632,0.406151864710483,1.65108260541865,0.0503569258567433,-1.22229266608454,0.0404042570219677,0.229304247258092,-0.410286689819724,0.265686999976761,-0.808859114261005,-0.775749350803544
"168",-0.599221111154582,0.409930044549004,0.708451102049347,0.917380513740311,-0.663686130849425,-1.53026883820624,-0.436520609377236,-0.286003456531356,0.0665607022607207,0.291686783874192,-0.392700639004473,-0.254413492070868
"169",2.90623008220477,4.12574133563081,-1.78691503309132,0.15132681701988,0.932420232625121,-3.58649104732174,-0.0570449185937905,-1.50513603684517,-0.00627550786315584,1.0962831796509,-1.04807973509501,-1.53550806528971
"170",-0.271947805945723,0.47325181861531,0.841377813643113,1.27908109393016,-0.295762981214732,-1.27550018927511,0.970160255811217,0.132349062461701,-0.198231471888852,-0.493351642133018,-0.470195269434508,-0.653363895557377
"171",-0.566894554704429,0.372898938854415,0.778049339835395,0.527347314790044,-0.956036270379476,-1.1670997868457,0.712177617463613,-0.697846382516012,-0.150543660661659,0.623368149771579,-0.47366247866633,-0.112273298063342
"172",-0.517540650925435,0.244407365224072,1.30656724715021,0.473258193631012,-1.04799680703728,0.144905037850364,-0.913708251008437,0.0241131921226299,-0.558447669111568,1.19628705379246,-1.66911519927793,-0.450849101573285
"173",-0.731713041973994,-0.123710289899574,-0.672817352406371,-0.66455257159604,-0.486680036220346,0.25122292739543,0.11987764520785,0.740568199736812,0.950513438032503,-0.0798039688808082,-0.440621268938093,-1.40406107152716
"174",-0.830732162366316,0.581634761029294,-0.708637176869724,-0.571810594196812,-0.379981015200343,0.315110091934322,0.085004788558054,0.810939118635055,0.955484941541138,-0.428801370501818,-0.247298644015915,-1.04558696175986
"175",-0.888997715416279,-0.152711286175847,-0.405878846906774,-0.789772909383617,-0.400460651196496,0.24000951575249,0.124355740761606,0.616111706200026,0.365784360451478,-0.110219233700818,-0.775033258470032,-1.19242208693225
"176",-0.907789649267352,0.310007830958985,-0.274809737202262,-0.670620096593759,-0.518768075501823,0.328084371732495,0.229960332631267,0.234669105433791,0.191023688520276,-0.30155312076929,-0.818593355369071,-1.20654128292406
"177",-0.765021965880593,0.422842998948815,-0.301644568957814,-0.502199319345429,-0.352364218765685,0.501975234812043,-0.16817832238415,-0.0326441914274596,-0.150477609224365,-0.0810056512407336,-0.880351411139579,-1.28688822260319
"178",-0.761015992898403,0.338007116145053,-0.111677859189706,-0.54813012536619,-0.486571515390135,0.429204029699629,-0.172934371975452,-0.0833646672886384,-0.34337220611491,-0.11832850435076,-0.746743096626949,-1.71603480160114
"179",-0.602859716530343,0.0245817908229311,-0.807152900958065,0.95650565910706,0.0304187501661768,-0.2654062015421,-0.387159277152312,0.442209261089532,0.631807046470067,-1.17812806051586,-0.227617648680424,0.565785405673804
"180",-0.909910531748286,0.30589791708121,-0.7834943654508,0.779743421557605,0.0145756963513975,-0.204509474749922,-0.614833625463373,0.479039556385874,0.135536690241185,-0.660275888455112,-0.643201080592714,0.65833726113185
"181",-0.571040448360601,0.242362033776667,-1.19112621871988,1.16417414470649,1.23249724962151,-0.422549457970802,-0.400047035654187,0.481376700059486,-0.2085266803936,-0.381530748137991,-1.25020082698898,0.175230364022584
"182",-0.267631822082147,-0.578788275244172,-0.938567226020701,0.870763211243926,1.04109373221039,-0.559956898064382,-0.706794544744539,0.902652391433258,0.54885694487787,-0.361419624907229,-0.791988707564557,-0.598869468087144
"183",-0.3740037713593,-0.807924100720525,-0.673108491360459,0.630640079293497,0.701732232135782,-0.517363075474432,-0.565195281488577,-0.0916189315691113,-0.695875360419852,-0.8141884432733,-1.3708672503766,-0.12038028218184
"184",-0.69752445010699,0.00521742289017834,-0.487416588663041,-0.074763164610647,-0.552836730746732,-0.00244374832945136,1.33836786621766,0.0248009259426837,0.263617390723685,-1.77908211322038,-0.67914353671914,0.586348997466967
"185",-0.879085963812169,0.501930263706481,-0.719204669617848,0.15220043263133,-0.116011211985957,-0.185156088360897,1.35985598836546,0.161765314024085,0.139404119078545,-1.5994853332725,-1.20266810317866,0.411759401809324
"186",-0.766167385310556,0.934053371021628,-0.982696555964168,0.365187016156999,0.61604055315061,-0.136262064324182,1.31464131770551,0.203477835129191,-0.318078149175009,-1.07170772444083,-1.36451981052207,0.124154233124031
"187",-0.747419700694194,1.03136366867309,-0.575167377958605,0.164356318780855,0.425342125757191,-0.220844794542284,1.44420314833944,0.610515522838099,-0.0397864643567288,-1.86756589443642,-0.679661752245589,0.342441464990981
"188",-0.805852474525098,0.668608547561836,-0.189344247585793,-0.210205046654606,-0.185221096446452,0.411261695813615,1.03095726992059,-0.609145153082966,-1.03569287077067,-1.57268078332272,-0.762951245489339,0.0753147361543346
"189",-0.821667005426437,0.467066718831506,0.172262232679352,-0.480136832081472,-1.33155132142643,-0.68296103499404,-0.702214053885892,-0.600167327956807,0.258912437477557,0.47327908619417,0.323493748530138,-0.545960907054989
"190",-0.718487348284098,1.24282399334271,0.118415660745545,0.136609946898167,-0.401193539458755,-1.04550702755318,-0.538732107134227,-0.124570751327682,0.725054181223272,0.485558997940213,1.23160607964846,-0.563439342594647
"191",-0.433656863504246,0.576444120952352,0.717205257550912,0.0355289750018494,-0.267982863465139,-1.1784986414014,-0.511889207795571,-0.529294004102252,0.132014455753902,0.519040020680065,0.326801863589274,-0.580701152719459
"192",-0.25356237804989,0.698393303092053,0.693497604732934,0.300696211038789,0.277222644005191,-1.67398068929405,0.152429329577256,-0.443305767016699,0.528199317598688,0.135210267340698,0.57454590700079,-0.673528928453832
"193",-0.218092147406869,0.887177088093564,0.824702944839014,0.391376682338291,0.0359981349943222,-1.41353853642428,-0.219643190158402,-0.622424445668986,0.14945510130666,0.394709426218108,0.940366502653584,-0.605494139719316
"194",-0.311887301878964,0.394132122157435,0.963322121579721,0.514338862774891,-0.136076269861658,-1.04884179791885,-0.154336973862595,-1.10202911329974,-0.397152812196429,0.401701516523985,0.465970816213547,-0.539242934914871
"195",-0.181672360437314,0.651324354712762,0.986692700295594,0.576260967833895,-0.100549804205254,-1.02954851437492,-0.147208605637489,-0.519904351872223,0.387091044531646,0.209957147019371,0.944567037981611,-0.0860331009999192
"196",-0.120128676057642,0.296578893519392,1.05262487395188,0.610428262389779,-0.0652057921890112,-0.664530794371958,-0.350040350411053,-0.9615770635268,-0.873960639162983,0.321072306074084,0.260266786946304,0.0840452944080492
"197",-1.00225648603003,0.562274155532539,0.118844962495327,-0.694378143699762,-2.02832312608227,0.0121608504045528,-1.7906193228413,0.542327888411297,0.428966269106896,0.567887673841119,0.682465051016609,0.00643600970061204
"198",-0.918900590105561,-0.699066607064116,-1.27689159690716,-2.6541738759031,-1.07347253454654,-0.317375148024454,-0.621473654874258,0.50654258846565,-1.36916145750391,-0.0993241771437179,0.447803380760654,-1.13221226989545
"199",-1.00191503630854,0.00336320621562932,-1.40852062939151,-2.48126266537177,-0.865764984857283,-0.266632796061579,-0.940795908305941,1.07904074459187,-0.787302907808083,1.08926785243126,0.810224894605381,-0.966378145321579
"200",-0.783490170165152,-0.793776115936367,-0.735274493340632,-0.902346881723443,-1.22666677549531,-0.174820554473042,-1.05185312946074,-0.343090895696703,-1.25493506638793,0.590452884333013,-0.481818143241788,-1.36221462621513
"201",-0.652407362230094,-0.462893314657073,-0.813308410213146,-1.12975242963785,-0.324262978791598,-0.0516073259824405,-1.01633832712495,0.111571340408583,-1.04050576250082,1.00990588302263,0.0206305222651436,-1.02415259443085
"202",-1.20760281787663,0.676561190581678,-0.942369458498372,0.946080596318494,-0.879417163873827,-0.713453819954648,-1.6710105584757,0.461765164247076,0.219329326800154,0.174373945264509,-0.39111140270605,0.959504171842543
"203",-0.522108385679215,-0.291242772091892,-1.63486955975468,0.293335781839089,1.00456918404971,-1.05901565660576,-1.84660148156205,0.990244363582054,-0.460780388866731,0.0131005127747951,0.0678094414209394,1.37137565642467
"204",-0.44017554676794,-0.926106259875991,-0.995361899365855,0.513245463219256,0.162816224770154,-1.02149229111984,-2.0131638038663,0.922133035960448,-0.59540476230188,0.0985410092266685,-0.158876997712371,1.04801096862261
"205",-0.489944796713487,-0.628893056881357,-0.975518275457188,0.198228064701261,0.226526583320466,-0.90373076515643,-2.16770780513562,0.267237501018626,-0.795803199369327,0.530550552670297,-0.0338451770179785,1.9243889908676
"206",-0.769363034448887,-0.740218760838919,-0.622297800896398,-0.922625652222899,-1.20489274988228,-0.0312517668188344,-1.26653601455793,-0.259296488910922,-1.14623877562628,0.521381435912899,-0.449154441802633,-1.15974354752096
"207",-0.926135596415842,0.396112063181197,-0.507125176803834,0.535342682688877,-1.22869143618782,-0.459036181586324,0.213242482632696,-0.158756021646284,-0.220418745716432,-0.703167132109454,-0.104790154562766,1.60591865306398
"208",-1.11697431791714,0.0339216364791175,-1.68674016728248,-1.99643547934666,0.124013130987365,-0.838181289528641,-0.113042985835438,0.82236448359785,-1.37145438692036,0.254182045618571,-0.217285966075119,1.69330288719391
"209",-1.28564088169494,0.314545349382572,-1.90992880405455,-1.88430626974235,-0.140780925478149,-0.475084291789408,0.0899418550312139,1.06964283357286,-1.06303268112941,0.259586198693652,-0.282172289166329,1.08208715026145
"210",-1.02806056688389,0.301959078849956,-1.54936373926949,-2.51153387371861,-0.268335443521408,-0.393473380631522,-0.273673513686296,0.610185194420148,-1.66514357927493,0.0707412768253806,-0.222299795726646,0.682476869199832
"211",-1.30359580759954,0.541735900221389,-1.54240144262701,-2.65359972330773,-0.00787653644667928,-0.080753694237556,0.337450798895179,0.269801010360838,-2.08196185939896,0.225631395315693,-0.478428798809257,0.767975753786325
"212",-0.677642511699115,-0.246882802419973,-0.606122370593716,-1.88121824900416,-0.239956875674042,-0.0175626449908642,0.637723923995453,1.20750693498436,0.957395491901304,-1.09878925841901,-0.213948414309421,-1.77955154544651
"213",-0.429911291731051,-0.818706495943301,-0.812140936279311,-2.51815067231618,0.142734402157205,0.186061069466577,0.715017095411738,0.347841500220182,2.28354432363221,0.165220310848997,-0.283430790577132,-2.28595084537008
"214",-0.0154783366493617,-0.494538882785217,-0.708334343764125,-1.73803986231163,0.741864385578305,-0.143069133557707,0.807213870680672,-0.117492004303333,2.89897649135956,-0.152065448978895,0.212065906606112,-2.23914907967848
"215",0.190856814675307,-0.19313388086979,-0.613527605146857,-2.31112629882326,0.801280524532642,0.320150827105608,0.632672765246081,0.756420140098794,4.44264663922243,0.527104188623822,1.23546049932881,-1.62467113567767
"216",0.502341105984182,-0.522037504282908,-0.286998057297668,-1.83441193316086,0.983057926235896,-0.177291731806311,0.615328436488857,0.85214046946394,4.58406000170328,0.103280506395118,1.15011435733889,-1.76208713168936
"217",0.421329907850504,-1.24021947464393,-0.158280197908632,-1.68777627297669,0.488629214458977,0.0195529090265666,0.525317423697591,0.576543086208912,4.05749476630767,-0.388262948110299,0.734840853473209,-2.25873709299606
"218",0.567711494969492,-0.524115966326318,-0.852390890879874,-0.632703873220469,1.47214911381591,-0.703377539706644,1.02379517397749,0.126662804731802,3.76795726273936,0.0162167669644217,0.57909083443427,-2.28744513387868
"219",-0.596635579406793,0.750928927804262,-1.09733568386506,0.539851885544147,0.798165809802142,-0.530562967235382,-0.267930143162469,0.929700435150624,0.789916673164028,-1.41308257193647,0.475793568795862,0.553670923586405
"220",-0.186628256340966,-1.25705067416867,-0.867674538459143,0.821247727122034,0.681074744365463,-1.09073184335482,-0.441642283583201,0.0746411233774383,0.445762334348981,0.261237682428811,-1.18931543654653,0.610062773915204
"221",-0.0900020968152597,-1.24717232794546,-1.01354199131414,0.815466758403591,0.575730204791846,-1.0111562677433,-0.328813922292515,-0.322855640514834,0.165021682964057,0.0218321618199181,-1.1161556680033,1.2456867032455
"222",0.0640342541179939,-0.387560111922763,-1.02618717695656,0.59840688631642,1.13270212029543,-0.361407221965823,-0.467385025559391,0.545828570037661,1.88045884264939,0.53674391202245,0.257590663766923,2.42546910899083
"223",0.309730717685701,-0.636739487897458,-0.727361614933954,0.567705379541977,1.15463019749959,-0.609683663547096,-0.808613724709034,0.495182059661481,2.03511274067834,-0.21212300653861,0.571638105046195,2.44458304905134
"224",0.38115123560438,-0.835376697387106,-0.564531218928181,0.545745796083093,1.33932280755597,-0.889545884901433,-0.609524700119016,-0.0318701867564131,1.44544813303012,-0.566441798606871,0.350842858498513,1.83328143706308
"225",0.496477914069413,-1.48770630870615,-0.183972930287988,0.251959332941128,1.24244145122793,-0.745706339925192,-0.601352881193657,-1.11796341818601,0.457185970798392,-0.79843519723421,0.00216134739529731,1.784250553617
